Time,Velocity,Acceleration,LongitudeGPS,LatitudeGPS,TrackID
1616019819.8,115.11,-0.1011408985290336,-86.6097582,36.004632,385.0
1616019819.9,115.11920076296911,-0.0902850134248313,-86.6097338,36.0046103,385.0
1616019820.0,115.11149321519648,-0.0805924866019193,-86.60970970000001,36.004588700000006,385.0
1616019820.1,115.11557818175196,-0.0719580422266095,-86.6096855,36.004567,385.0
1616019820.2,115.11775751053716,-0.0642491008787749,-86.6096612,36.0045453,385.0
1616019820.3,115.06347462368944,-0.0573084524870689,-86.609637,36.0045237,385.0
1616019820.4,114.9966927883678,-0.0509565029049022,-86.60961280000001,36.0045018,385.0
1616019820.5,115.01288850545174,-0.0449988390140028,-86.6095887,36.0044802,385.0
1616019820.6,114.9915768850478,-0.0392312095084572,-86.60956469999999,36.004458500000005,385.0
1616019820.7,115.0187929527577,-0.0334507700016069,-86.60954050000001,36.00443679999999,385.0
1616019820.8,115.01729355651548,-0.0274612522628286,-86.6095163,36.0044152,385.0
1616019820.9,115.03,-0.0210844276346399,-86.6094923,36.0043935,385.0
1616019821.0,115.03606257048808,-0.0141622539202145,-86.6094683,36.0043717,385.0
1616019821.1,115.068334173364,-0.0065657397652529,-86.6094442,36.00435,385.0
1616019821.2,115.02604566693437,0.0018070672170125,-86.6094202,36.0043283,385.0
1616019821.3,115.02164030380506,0.0110246441821371,-86.6093962,36.0043067,385.0
1616019821.4,115.01171787013276,0.0211264702574338,-86.60937220000001,36.004285,385.0
1616019821.5,115.045162153581,0.0321164175043521,-86.60934820000001,36.0042633,385.0
1616019821.6,115.06787678179052,0.0439673713220182,-86.6093242,36.0042415,385.0
1616019821.7,115.0388592786431,0.0566124249527434,-86.60930019999999,36.004219799999994,385.0
1616019821.8,115.04437478147256,0.0699498325770299,-86.6092762,36.004198200000005,385.0
1616019821.9,115.02330956305914,0.0838331215595927,-86.6092522,36.0041765,385.0
1616019822.0,115.06869596896118,0.0980800292767724,-86.609228,36.004154799999995,385.0
1616019822.1,115.10976721849129,0.1124653391020992,-86.609204,36.00413315,385.0
1616019822.2,115.15083846802136,0.1267384049881123,-86.60918000000001,36.0041115,385.0
1616019822.3,115.26242709971903,0.1406219112157161,-86.609156,36.0040898,385.0
1616019822.4,115.2725517017653,0.1538393611787391,-86.6091318,36.004068200000006,385.0
1616019822.5,115.35968010142678,0.1661189103349775,-86.6091078,36.0040465,385.0
1616019822.6,115.44702455889816,0.177226452123906,-86.6090838,36.0040248,385.0
1616019822.7,115.56,0.1869689770940527,-86.6090597,36.0040033,385.0
1616019822.8,115.5905977286312,0.1952244915415037,-86.6090355,36.003981700000004,385.0
1616019822.9,115.66158832547512,0.2019376407528856,-86.6090115,36.00396,385.0
1616019823.0,115.70485022098543,0.2071378866863052,-86.6089873,36.003938299999994,385.0
1616019823.1,115.75752536278414,0.2109231090058774,-86.6089632,36.003916700000005,385.0
1616019823.2,115.81436252724944,0.2134625016181111,-86.608939,36.0038952,385.0
1616019823.3,115.8529274071266,0.2149699805630651,-86.608915,36.0038735,385.0
1616019823.4,115.94,0.215695166799641,-86.6088908,36.0038518,385.0
1616019823.5,115.92013585678316,0.2158938975210166,-86.60886670000001,36.0038302,385.0
1616019823.6,116.04239429369808,0.2158153104593972,-86.60884250000001,36.003808500000005,385.0
1616019823.7,116.0584211017044,0.2156782217803437,-86.60881850000001,36.00378679999999,385.0
1616019823.8,116.19,0.2156622914946971,-86.6087943,36.003765200000004,385.0
1616019823.9,116.23,0.2158959267149544,-86.60876999999999,36.0037435,385.0
1616019824.0,116.2849260653931,0.2164556145662995,-86.6087458,36.0037218,385.0
1616019824.1,116.30039353594712,0.2173657492522225,-86.6087217,36.003700200000004,385.0
1616019824.2,116.42848529303896,0.2186055592393746,-86.60869749999999,36.0036783,385.0
1616019824.3,116.46875551665023,0.2201171400733224,-86.60867320000001,36.0036565,385.0
1616019824.4,116.4953392830801,0.2218166980139616,-86.608649,36.0036348,385.0
1616019877.1,99.9686742689686,-0.1195646275657349,-86.59536870000001,35.994353000000004,385.0
1616019911.3,98.13443796630736,-0.0272726970109876,-86.58695870000001,35.9890125,385.0
1616019918.9,101.8363979775567,0.0880699226317733,-86.5851005,35.9878335,385.0
1616019920.8,101.97372897002582,-0.0937713614123998,-86.5846248,35.987532,385.0
1616019929.4,99.71937488956878,0.7767915024291028,-86.5825463,35.9861665,385.0
1615592843.8,75.2895524848939,0.9091770173080304,-86.664309,36.0482823,385.0
1615592843.9,75.48160683178065,0.912838466749706,-86.66429079999999,36.0482718,385.0
1615592844.0,75.64791903140372,0.9169888543217996,-86.66427270000001,36.04826129999999,385.0
1615592844.1,75.8202121652836,0.9212763961773,-86.6642543,36.0482507,385.0
1615592844.2,76.01137195149936,0.9253304787639623,-86.6642362,36.04824,385.0
1615592844.3,76.20226548210087,0.9288014834182586,-86.66421779999999,36.0482295,385.0
1615592844.4,76.39477954031616,0.931383198363539,-86.6641995,36.04821870000001,385.0
1615592844.5,76.58810300759457,0.9328471163340482,-86.6641812,36.048208200000005,385.0
1615592844.6,76.71796461277883,0.9330485765998492,-86.66416269999999,36.0481973,385.0
1615592844.7,76.91215270646913,0.9319466573388636,-86.66414420000001,36.0481867,385.0
1615592844.8,77.0734318486432,0.929587384964541,-86.6641257,36.0481758,385.0
1615592844.9,77.2661253650865,0.9261095395073125,-86.664107,36.048165,385.0
1615592845.0,77.42,0.9217083326587864,-86.66408829999999,36.0481542,385.0
1615592845.1,77.60274542105897,0.9166355233166118,-86.6640698,36.0481435,385.0
1615592845.2,77.76667302666678,0.9111535466678402,-86.664051,36.0481327,385.0
1615592845.3,77.96837822802075,0.9055408081963257,-86.66403220000001,36.0481217,385.0
1615592845.4,78.11370783415227,0.9000465453722754,-86.6640133,36.0481107,385.0
1615592845.5,78.30151320826953,0.8949085921266723,-86.6639945,36.0480997,385.0
1615592845.6,78.46429538855526,0.8903146793897418,-86.6639755,36.04808870000001,385.0
1615592845.7,78.64870157583717,0.8864334933103476,-86.6639567,36.0480777,385.0
1615592845.8,78.8027440796727,0.8833824577277118,-86.66393769999999,36.0480667,385.0
1615592845.9,78.95094321515725,0.8812675198073227,-86.6639187,36.0480555,385.0
1615592846.0,79.11624624949317,0.8801539083312039,-86.6638995,36.0480443,385.0
1615592846.1,79.28197076896932,0.8801079593109729,-86.6638803,36.048033200000006,385.0
1615592846.2,79.45687684972049,0.8811668385793096,-86.66386120000001,36.048022,385.0
1615592846.3,79.60499732000909,0.8833766673888095,-86.663842,36.04801079999999,385.0
1615592846.4,79.79189000989486,0.8867588175137049,-86.66382270000001,36.0479995,385.0
1615592846.5,79.93998270416604,0.8913412046228311,-86.6638035,36.047988200000006,385.0
1615592846.6,80.14100791476118,0.8971212112587512,-86.66378420000001,36.047977,385.0
1615592846.7,80.2801194638965,0.904090070399627,-86.6637647,36.0479657,385.0
1615592846.8,80.47596787244608,0.9121949820336076,-86.6637453,36.0479542,385.0
1615592846.9,80.62964951813399,0.9213593492975128,-86.6637258,36.0479428,385.0
1615592847.0,80.80529235382309,0.9314487387887902,-86.6637063,36.0479313,385.0
1615592847.1,80.97444698241462,0.9422916569981826,-86.66368680000001,36.04792,385.0
1615592847.2,81.13952802065872,0.9536547771134394,-86.6636673,36.047908500000005,385.0
1615592847.3,81.35000000000001,0.9652688211902984,-86.66364770000001,36.0478968,385.0
1615592847.4,81.55,0.976816770206686,-86.663628,36.0478853,385.0
1615592847.5,81.69637373536997,0.9879663833013604,-86.6636082,36.0478737,385.0
1615592847.6,81.86554923893326,0.9983706787547884,-86.6635885,36.0478622,385.0
1615592847.7,82.11532685553087,1.0077034517146728,-86.6635687,36.0478505,385.0
1615592847.8,82.31120983977276,1.0156660032383242,-86.6635488,36.0478388,385.0
1615592847.9,82.5690616572633,1.022017610230955,-86.6635288,36.047827000000005,385.0
1615592848.0,82.7715356135402,1.0265797308164195,-86.6635088,36.0478153,385.0
1615592848.1,82.98633740094942,1.0292531695811726,-86.663489,36.0478037,385.0
1615592848.2,83.2371379829767,1.0300133776791112,-86.66346899999999,36.04779179999999,385.0
1615592848.3,83.48963584611147,1.0289111163370963,-86.6634488,36.047780200000005,385.0
1615592848.4,83.65513034655744,1.02605907615001,-86.6634287,36.0477677,385.0
1615592848.5,83.80672138367666,1.0216202216764725,-86.6634085,36.0477558,385.0
1615592848.6,84.09409810766813,1.0157922455021329,-86.6633883,36.047744,385.0
1615592848.7,84.27713502541751,1.0087922012668682,-86.66336820000001,36.047732200000006,385.0
1615592848.8,84.46982744831264,1.00084645259859,-86.6633478,36.0477203,385.0
1615592848.9,84.64511359894632,0.9921783620596136,-86.66332750000001,36.0477085,385.0
1615592849.0,84.83605993902945,0.9830065407827024,-86.6633072,36.0476967,385.0
1615592849.1,85.03054320103807,0.9735361240441558,-86.66328680000001,36.0476848,385.0
1615592849.2,85.23557423020361,0.9639616065369996,-86.66326629999999,36.0476728,385.0
1615592849.3,85.41939001173054,0.9544573870307226,-86.6632458,36.047661,385.0
1615592849.4,85.61653023852035,0.9451792113677456,-86.66322530000001,36.047649,385.0
1615592849.5,85.78620299085375,0.9362507472860369,-86.66320470000001,36.047637,385.0
1615592849.6,85.99289061080628,0.9277616866405703,-86.663184,36.047625,385.0
1615592849.7,86.24140057300316,0.919752995471264,-86.6631633,36.0476128,385.0
1615592849.8,86.32114820989418,0.9122160747802142,-86.6631425,36.0476008,385.0
1615592849.9,86.56988262634849,0.9050840616751809,-86.6631217,36.047588700000006,385.0
1615592850.0,86.74100321138701,0.8982387758854711,-86.6631008,36.04757670000001,385.0
1615592850.1,86.91255473651398,0.8915138518213535,-86.66307975000001,36.04756450000001,385.0
1615592850.2,87.08410626164097,0.8847119025796634,-86.66305870000001,36.0475523,385.0
1615592850.3,87.28520703367262,0.877617999168651,-86.6630377,36.0475402,385.0
1615592850.4,87.47029946775345,0.8700222477530091,-86.6630165,36.047528,385.0
1615592850.5,87.61195724093444,0.8617351385279988,-86.66299529999999,36.0475157,385.0
1615592850.6,87.77476524598411,0.8526069554121484,-86.66297420000001,36.0475033,385.0
1615592850.7,87.9197365999647,0.8425354108708678,-86.6629528,36.0474912,385.0
1615592850.8,88.1031970421521,0.8314760321272535,-86.6629315,36.04747879999999,385.0
1615592850.9,88.26698120337961,0.8194375414457723,-86.66291,36.0474665,385.0
1615592851.0,88.40176141168511,0.8064837301429664,-86.6628885,36.0474542,385.0
1615592851.1,88.55063614635043,0.7927184815378313,-86.662867,36.0474417,385.0
1615592851.2,88.73333986964207,0.7782841093232613,-86.66284549999999,36.0474293,385.0
1615592851.3,88.87708257771428,0.7633408978567591,-86.6628238,36.04741679999999,385.0
1615592851.4,89.01876593284575,0.7480665820327401,-86.6628022,36.0474043,385.0
1615592851.5,89.19041246929332,0.7326341444789652,-86.66278050000001,36.0473917,385.0
1615592851.6,89.32120821071487,0.717214000716581,-86.6627588,36.0473792,385.0
1615592851.7,89.47072635445363,0.7019517375407349,-86.6627372,36.04736629999999,385.0
1615592851.8,89.5719227451538,0.6869726166147039,-86.6627152,36.0473537,385.0
1615592851.9,89.7073873873874,0.6723609402805539,-86.6626935,36.047341,385.0
1615592852.0,89.81433081004083,0.6581673020370566,-86.6626715,36.0473282,385.0
1615592852.1,89.90700301664884,0.6443928410327018,-86.6626497,36.0473153,385.0
1615592852.2,90.0862261269584,0.6310010710255938,-86.6626277,36.0473025,385.0
1615592852.3,90.16,0.6179103588833629,-86.6626057,36.04728970000001,385.0
1615592852.4,90.36711990043877,0.6050110359068013,-86.6625837,36.0472768,385.0
1615592852.5,90.44062444645492,0.5921662047429272,-86.6625615,36.0472638,385.0
1615592852.6,90.57973288983894,0.5792310219623322,-86.66253929999999,36.0472508,385.0
1615592852.7,90.72557512857342,0.5660574438800838,-86.6625172,36.0472378,385.0
1615592852.8,90.84591949588476,0.5525095455570227,-86.66249499999999,36.0472248,385.0
1615592852.9,91.05405854357691,0.5384662727629463,-86.6624728,36.04721179999999,385.0
1615592853.0,91.10751294868436,0.5238280575960094,-86.6624505,36.0471988,385.0
1615592853.1,91.257839723841,0.5085150364647115,-86.6624282,36.0471857,385.0
1615592853.2,91.31478356938456,0.4924657067954521,-86.6624058,36.0471725,385.0
1615592853.3,91.40953756177176,0.4756336306917557,-86.66238349999999,36.0471595,385.0
1615592853.4,91.48093724763234,0.457983869605573,-86.662361,36.0471463,385.0
1615592853.5,91.62,0.4394936479738067,-86.66233869999999,36.047133,385.0
1615592853.6,91.74347017235804,0.4201521204320841,-86.6623162,36.0471198,385.0
1615592853.7,91.8260131213727,0.3999670919076689,-86.6622937,36.0471068,385.0
1615592853.8,91.91362055623831,0.3789681380109385,-86.66227099999999,36.0470935,385.0
1615592853.9,92.0140788310256,0.3572149640451307,-86.6622483,36.0470803,385.0
1615592854.0,92.08551041829716,0.3347978189146474,-86.6622257,36.0470672,385.0
1615592854.1,92.12,0.3118393346858074,-86.662203,36.047054,385.0
1615592854.2,92.30092684276036,0.2884851263182638,-86.66218,36.0470408,385.0
1615592854.3,92.25972050757562,0.2648938442264832,-86.6621573,36.0470277,385.0
1615592854.4,92.31674834804264,0.241216244196203,-86.6621345,36.0470145,385.0
1615592854.5,92.36826735161092,0.217576081658671,-86.6621115,36.0470012,385.0
1615592854.6,92.44279162476,0.1940438212886107,-86.6620885,36.0469878,385.0
1615592854.7,92.46906036414826,0.1706181829811719,-86.6620657,36.0469747,385.0
1615592854.8,92.4704405244877,0.1472051455906141,-86.6620427,36.04696129999999,385.0
1615592854.9,92.5032213837418,0.1236113169626799,-86.6620195,36.0469482,385.0
1615592855.0,92.55044930565232,0.0995368571548085,-86.6619965,36.0469348,385.0
1615592855.1,92.58362403282314,0.0745866887764101,-86.6619735,36.0469215,385.0
1615592855.2,92.57478433199084,0.0482790815914749,-86.6619503,36.0469083,385.0
1615592855.3,92.58141379113236,0.0200726715019808,-86.6619272,36.0468948,385.0
1615592855.4,92.62019459320666,-0.0106147683775187,-86.66190379999999,36.0468815,385.0
1615592855.5,92.63721670345842,-0.0443717171722226,-86.6618807,36.046868200000006,385.0
1615592855.6,92.62197607756448,-0.0817731157757073,-86.6618573,36.0468548,385.0
1615592855.7,92.60787227973314,-0.1233479622030448,-86.661834,36.0468415,385.0
1615592855.8,92.5225623456011,-0.1695666648845157,-86.6618108,36.046828000000005,385.0
1615592855.9,92.51588277177832,-0.2208176698127497,-86.6617875,36.0468145,385.0
1615592856.0,92.46474159334126,-0.2774055439894035,-86.661764,36.0468012,385.0
1615592856.1,92.47077667368892,-0.3395377201931295,-86.6617407,36.0467877,385.0
1615592856.2,92.31832333100722,-0.4073309418232725,-86.66171729999999,36.0467742,385.0
1615592856.3,92.16353464852271,-0.4808032765542692,-86.6616938,36.0467608,385.0
1615592856.4,92.07355652866973,-0.5598820150859318,-86.6616703,36.0467473,385.0
1615592856.5,91.97652782106518,-0.6443931376848092,-86.6616468,36.0467338,385.0
1615592856.6,91.81477893224805,-0.734063734629455,-86.6616233,36.0467203,385.0
1615592856.7,91.69841388599316,-0.8285039313151841,-86.6615998,36.0467068,385.0
1615592856.8,91.50436562436884,-0.9272030110779256,-86.6615763,36.0466933,385.0
1615592856.9,91.30784403884076,-1.0295073001543216,-86.6615528,36.04667979999999,385.0
1615592857.0,90.99079023530892,-1.1346188042638716,-86.6615292,36.04666629999999,385.0
1615592857.1,90.76144551351744,-1.241581596926438,-86.6615057,36.0466528,385.0
1615592857.2,90.52288091921372,-1.3492977718894628,-86.66148220000001,36.0466393,385.0
1615592857.3,90.22797721215468,-1.4565365048162535,-86.6614585,36.046626,385.0
1615592857.4,89.89023282135625,-1.561977549786361,-86.661435,36.0466123,385.0
1615592857.5,89.42141103596707,-1.6642471867393636,-86.6614115,36.0465988,385.0
1615592859.0,82.55722226206699,-2.2676936965224286,-86.66105999999999,36.0463962,385.0
1615592859.1,82.20869213066206,-2.2449683657737367,-86.66103670000001,36.046383,385.0
1615592860.2,77.97319788272151,-1.806922374901616,-86.6607868,36.0462392,385.0
1615592860.3,77.69181030249248,-1.7662518627724733,-86.660765,36.0462265,385.0
1615592860.4,77.40750791516676,-1.7276577969183848,-86.66074300000001,36.046214,385.0
1615592860.5,77.11076428810013,-1.6914204784746367,-86.6607213,36.0462015,385.0
1615592863.8,68.32594527030044,-1.2220509181744708,-86.66005870000001,36.0458198,385.0
1615592863.9,68.07731900890437,-1.2020906557441744,-86.66003979999999,36.0458092,385.0
1615592864.0,67.87299981451548,-1.180434834504971,-86.6600212,36.0457982,385.0
1615592865.8,64.62187510539037,-0.7904493949870393,-86.6596965,36.0456113,385.0
1615592865.9,64.43456583176328,-0.7601835813855202,-86.659679,36.0456013,385.0
1615592868.4,63.46,0.1242527200482641,-86.6592605,36.045358,385.0
1615592869.0,63.793337127247895,0.2486823942468273,-86.659164,36.0453015,385.0
1615592869.1,64.06074916576586,0.2641746631702961,-86.6591478,36.0452922,385.0
1615592869.8,64.4587519811286,0.192012921275566,-86.6590358,36.0452265,385.0
1615592869.9,64.55050213368544,0.1483927168853236,-86.6590198,36.0452172,385.0
1615592870.0,64.61424091226259,0.097289969958152,-86.6590038,36.0452078,385.0
1615592870.1,64.67635773373465,0.0399545390229283,-86.6589877,36.0451985,385.0
1615592870.2,64.55254977190744,-0.0221432766890883,-86.65897170000001,36.0451892,385.0
1615592870.3,64.47851278021723,-0.0874246445177863,-86.6589557,36.04517979999999,385.0
1615592871.4,63.13477392392945,-0.7933057828046746,-86.6587782,36.0450765,385.0
1615592871.5,62.97589994885098,-0.8618804097349989,-86.65876180000001,36.045067200000005,385.0
1615592871.6,62.84308470042796,-0.9329162836334268,-86.65874570000001,36.04505770000001,385.0
1615592871.7,62.73679079154165,-1.0057767809639215,-86.65872929999999,36.0450482,385.0
1615592871.8,62.52013520725849,-1.0793165177256372,-86.658713,36.045038700000006,385.0
1615592871.9,62.22952959662843,-1.1519347106799356,-86.65869670000001,36.0450293,385.0
1615592872.0,61.8637410210758,-1.2216649550944627,-86.6586803,36.045019700000005,385.0
1615592872.1,61.50458830255057,-1.2863205667146729,-86.658664,36.0450102,385.0
1615592872.2,61.15599782108279,-1.343645462228631,-86.6586477,36.0450007,385.0
1615592872.3,60.82842007850431,-1.3914972091135196,-86.6586312,36.0449912,385.0
1615592872.4,60.33040799873815,-1.4279959261751642,-86.6586148,36.0449817,385.0
1615592873.0,58.343321971565686,-1.3648218396300922,-86.6585178,36.0449252,385.0
1615592873.1,58.13006785233374,-1.3115452122399782,-86.6585015,36.0449158,385.0
1615592873.6,57.283163363629264,-0.9648261417383324,-86.6584215,36.0448688,385.0
1615592873.7,57.13052776519613,-0.8934115802875856,-86.6584055,36.0448595,385.0
1615592873.8,57.038348242753294,-0.8250439269291598,-86.6583895,36.0448503,385.0
1615592873.9,56.93291182848185,-0.7607185682471862,-86.65837370000001,36.044841,385.0
1615592875.4,55.638860173577626,-0.1858603978442662,-86.658146,36.0447077,385.0
1615592875.5,55.60832197607073,-0.1451211260244111,-86.6581313,36.0446992,385.0
1615592875.6,55.552307143276174,-0.1012360857054855,-86.65811679999999,36.0446907,385.0
1615592875.7,55.49472347953739,-0.054252913051766,-86.6581023,36.0446822,385.0
1615592875.8,55.49913297386048,-0.004374236873576,-86.6580878,36.0446737,385.0
1615592875.9,55.51844181570145,0.0480563821447335,-86.6580733,36.0446653,385.0
1615592876.0,55.58182955448211,0.1025698172246348,-86.65805879999999,36.0446568,385.0
1615592876.1,55.577383517320136,0.158593745405557,-86.6580443,36.0446485,385.0
1615592876.6,56.11002210072164,0.4374192169285151,-86.6579725,36.0446065,385.0
1615592876.7,56.23714932558029,0.4880629017629919,-86.657958,36.0445983,385.0
1615592876.8,56.35210402348027,0.535578974222048,-86.6579438,36.04459,385.0
1615592876.9,56.52490399542447,0.5795225094014165,-86.65792950000001,36.0445818,385.0
1615592877.0,56.685714878356826,0.6195542054383815,-86.6579153,36.0445735,385.0
1615592877.1,56.86962332760948,0.655444391973887,-86.657901,36.0445653,385.0
1615592941.2,67.81047953553718,0.0926613622678409,-86.6480828,36.0387478,385.0
1615593305.8,69.5579929464572,0.551919955497459,-86.59597480000001,35.9946895,385.0
1615593307.0,71.1645422949514,0.5846083294339883,-86.59577469999999,35.994561700000006,385.0
1615593307.1,71.22144314551264,0.5851426354729787,-86.5957578,35.9945508,385.0
1615593307.2,71.36253253051737,0.5850465327574872,-86.59574079999999,35.99454,385.0
1615593307.3,71.44668340281278,0.5841072082487564,-86.595724,35.9945292,385.0
1615593307.4,71.56238068767652,0.5821042470668918,-86.5957072,35.9945183,385.0
1615593307.5,71.71394759282947,0.5788249851529726,-86.5956902,35.99450770000001,385.0
1615593308.2,72.6529693807497,0.5117838042183908,-86.59557070000001,35.994431299999995,385.0
1615593308.8,73.1364488422828,0.4200732283639146,-86.5954673,35.9943653,385.0
1615593308.9,73.20006564973933,0.4065385697342171,-86.59545,35.9943543,385.0
1615593309.0,73.27006639254938,0.3940973931336179,-86.5954325,35.9943432,385.0
1615593309.1,73.34757374265435,0.3828250978796242,-86.5954152,35.994332,385.0
1615593309.2,73.4474074358728,0.3727337326725817,-86.5953978,35.9943208,385.0
1615593309.3,73.56127321807315,0.3637855177860867,-86.5953803,35.9943097,385.0
1615593309.4,73.67961115670062,0.3559071668318828,-86.5953628,35.9942985,385.0
1615593309.5,73.76656487022318,0.3490048397013201,-86.59534520000001,35.9942873,385.0
1615593309.6,73.79770196921139,0.3429783171263538,-86.5953275,35.9942762,385.0
1615593309.7,73.89283994550864,0.3377291921154495,-86.59531,35.994265000000006,385.0
1615593309.8,73.96075176922433,0.3331693122511914,-86.5952923,35.9942537,385.0
1615593309.9,74.02349874215575,0.3292196495531918,-86.5952747,35.9942425,385.0
1615593310.0,74.07549329370104,0.3258131512067199,-86.5952568,35.9942312,385.0
1615593310.1,74.12566914240901,0.322887450169087,-86.5952392,35.9942198,385.0
1615593310.2,74.19019996676452,0.3203858043790719,-86.5952213,35.9942085,385.0
1615593310.3,74.29114248942821,0.3182489585834361,-86.5952037,35.9941972,385.0
1615593310.4,74.416252210534,0.3164173695215742,-86.5951858,35.9941858,385.0
1615593310.5,74.44617590962442,0.3148259600598862,-86.5951678,35.9941743,385.0
1616453180.1,73.82927974844354,-0.0232994472010555,-86.68141870000001,36.0614738,385.0
1616453200.7,81.0149939902192,0.263115440698211,-86.6782183,36.0583912,385.0
1616453358.6,77.8980284556589,0.2277657184776732,-86.6508303,36.040431700000006,385.0
1616453358.8,77.9779869939011,0.2360436044435931,-86.6507915,36.040408500000005,385.0
1616453361.3,78.34307158020185,-0.2981864901611119,-86.65030279999999,36.0401185,385.0
1616453405.3,78.3,0.0625279178889803,-86.6430502,36.0344312,385.0
1616453414.3,82.0970447069592,0.1494411596619691,-86.6415542,36.033096,385.0
1616453418.1,83.02644842154479,0.1224329293221643,-86.64090075,36.0325108,385.0
1616453419.1,83.60913303579908,0.3799630624327761,-86.6407277,36.032355200000005,385.0
1616453424.0,88.70052515812243,-0.0136515842878002,-86.639864,36.031581200000005,385.0
1616453424.1,88.66642845996384,-0.0435343462960902,-86.6398458,36.0315647,385.0
1616453464.2,109.87375884259048,0.3639606067832241,-86.63219649999999,36.024713299999995,385.0
1616453464.3,109.95760588919865,0.3522190832866704,-86.63217399999999,36.0246933,385.0
1616453464.4,110.01612809448932,0.3417890809536464,-86.6321517,36.0246732,385.0
1616453464.5,110.0827957721214,0.3324791068618564,-86.63212920000001,36.0246532,385.0
1616453464.6,110.14623601515892,0.3240916919501881,-86.63210649999999,36.0246328,385.0
1616453464.7,110.28532441181623,0.3164342072513577,-86.63208370000001,36.0246128,385.0
1616453464.8,110.35565468337732,0.3093296455222973,-86.63206120000001,36.0245927,385.0
1616453464.9,110.37151967963813,0.302616612903993,-86.63203829999999,36.0245723,385.0
1616453465.0,110.46931507363288,0.2961522255419473,-86.6320157,36.0245522,385.0
1616453465.1,110.47434963789732,0.2898042162692266,-86.63199279999999,36.0245318,385.0
1616453465.2,110.59779196356966,0.2834499536738522,-86.63197,36.0245115,385.0
1616453465.3,110.672900011012,0.2769675944667005,-86.63194720000001,36.024491299999994,385.0
1616453465.4,110.71454762118896,0.2702366366551286,-86.63192430000001,36.0244708,385.0
1616453465.5,110.76118192244216,0.2631340248442109,-86.6319015,36.0244507,385.0
1616453465.6,110.8180221112696,0.2555387414262249,-86.6318787,36.024430200000005,385.0
1616453465.7,110.9419891221356,0.2473345686500381,-86.6318557,36.0244098,385.0
1616453465.8,111.01700591555657,0.2384171661661414,-86.6318327,36.024389500000005,385.0
1616453465.9,111.03055181758717,0.2287013574691576,-86.6318097,36.024369,385.0
1616453466.0,111.05614407625964,0.2181270554860522,-86.6317868,36.0243485,385.0
1616453466.1,111.110097866078,0.2066675165778394,-86.6317637,36.024328000000004,385.0
1616453466.2,111.18779975107178,0.1943309930803377,-86.6317407,36.0243075,385.0
1616453466.3,111.22096400015016,0.1811668890404637,-86.63171750000001,36.024287,385.0
1616453466.4,111.2095587456446,0.1672617380937595,-86.6316945,36.0242665,385.0
1616624579.6,48.628075175547295,-1.1569260492200268,-86.6806453,36.0607385,384.0
1616624579.7,48.41212025066137,-1.1242619429783385,-86.6806343,36.060728000000005,384.0
1616624579.8,48.20966999713041,-1.0955828377257129,-86.68062330000001,36.0607175,384.0
1616624579.9,47.99772468704143,-1.070406315470651,-86.6806125,36.060707,384.0
1616624580.0,47.83314497987468,-1.0479653136384357,-86.6806017,36.060696500000006,384.0
1616624580.1,47.61888370118846,-1.0273069504208627,-86.680591,36.060686,384.0
1616624581.3,45.48777363924354,-0.563097020808514,-86.6804678,36.0605673,384.0
1616624583.1,47.21040992048396,1.0882108690205632,-86.680295,36.0604013,384.0
1616624583.6,48.3812015304511,1.294304114092875,-86.6802493,36.060357200000006,384.0
1616624583.7,48.75299948378449,1.317960216323412,-86.6802403,36.0603483,384.0
1616624584.5,50.84203984548581,1.3802238959927495,-86.68016750000001,36.0602783,384.0
1616624584.6,50.99547550486693,1.3738043311523112,-86.68015849999999,36.0602695,384.0
1616624584.7,51.27855285568298,1.3633368983573102,-86.6801493,36.0602607,384.0
1616624585.8,53.95869062794436,0.895683051798883,-86.680044,36.0601602,384.0
1616624585.9,54.1462932522774,0.8253912789130061,-86.68003420000001,36.0601508,384.0
1616624586.5,54.81,0.367369751224994,-86.6799738,36.060093,384.0
1616624586.9,55.02145010923017,0.0467273242399757,-86.6799323,36.060053700000005,384.0
1616624588.0,53.688791506663655,-0.5158734398454845,-86.6798147,36.0599407,384.0
1616624588.1,53.40992174802316,-0.5180005429724291,-86.67980370000001,36.0599303,384.0
1616624588.5,52.92,-0.4478393579299633,-86.6797598,36.0598877,384.0
1616624588.6,52.82161883412125,-0.4154741726571822,-86.679749,36.059877,384.0
1616624588.7,52.69652817286399,-0.3795109459877765,-86.679738,36.0598662,384.0
1616624588.8,52.6328443459305,-0.3411692662460289,-86.6797268,36.0598555,384.0
1616624588.9,52.67697905335676,-0.3016475339344594,-86.6797158,36.0598448,384.0
1616624589.0,52.55774127553091,-0.2620488059544205,-86.6797048,36.0598342,384.0
1616624589.1,52.54893450323334,-0.2233758316342209,-86.6796938,36.0598235,384.0
1616624589.2,52.54696421087922,-0.1864737304081457,-86.6796828,36.0598127,384.0
1616624589.3,52.54516047034728,-0.1520395008538321,-86.679672,36.0598018,384.0
1616624590.3,52.56923268905466,0.0147539782144799,-86.6795635,36.059696200000005,384.0
1616624590.4,52.58383306776643,0.0171848848781778,-86.6795528,36.0596858,384.0
1616624590.5,52.61565319247085,0.0183261550378143,-86.6795423,36.05967570000001,384.0
1616624590.6,52.6054501930788,0.0185152482342141,-86.6795315,36.0596653,384.0
1616624590.7,52.64906332277636,0.0180574750198871,-86.67952079999999,36.0596552,384.0
